_id,_athlete_id,_recruit_type,_year,_ranking,_name,_school,_committed_to,_position,_height,_weight,_stars,_rating,_city,_state_province,_country,_hometown_info,discriminator
23255,531135,HighSchool,2012,1248,Daniel Burton,Putnam City North,Iowa State,OT,76,275,3,0.8278,Oklahoma City,OK,USA,"{'latitude': '35.4729886', 'longitude': '-97.5170536', 'fipsCode': '40109'}",
23256,-1020745,HighSchool,2012,1249,Mark Meyers,Whitmer,Michigan State,S,72,190,3,0.8278,Toledo,OH,USA,"{'latitude': '41.6786754', 'longitude': '-83.5127283', 'fipsCode': '39095'}",
23257,-1025886,HighSchool,2012,1250,Scott Taylor,Marian Central Catholic,Northern Illinois,OT,76,275,3,0.8277,Woodstock,IL,USA,"{'latitude': '42.3147529', 'longitude': '-88.4474302', 'fipsCode': '17111'}",
23293,-1018455,HighSchool,2012,1251,Cameron Dees,Armwood,Marshall,OC,74,275,3,0.8277,Seffner,FL,USA,"{'latitude': '27.998541000000003', 'longitude': '-82.27488400114905', 'fipsCode': '12057'}",
23298,533087,HighSchool,2012,1252,John Law,Grady,Appalachian State,ILB,71,225,3,0.8277,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
23258,-1018409,HighSchool,2012,1253,Stefan Houston,Clarksburg,Maryland,ATH,75,200,3,0.8277,Clarksburg,MD,USA,"{'latitude': '39.2387164', 'longitude': '-77.2794288', 'fipsCode': '24031'}",
23259,-1025560,HighSchool,2012,1254,David Busby,Coppell,North Texas,S,71,180,3,0.8276,Coppell,TX,USA,"{'latitude': '32.9552598', 'longitude': '-97.0155703', 'fipsCode': '48113'}",
23260,-1030816,HighSchool,2012,1255,Damien Neroes,Garland,SMU,ILB,73,220,3,0.8275,Garland,TX,USA,"{'latitude': '32.912624', 'longitude': '-96.6388833', 'fipsCode': '48113'}",
23262,530726,HighSchool,2012,1256,Antonio Johnson,Shaker Heights,Minnesota,S,72,190,3,0.8274,Cleveland,OH,USA,"{'latitude': '41.5051613', 'longitude': '-81.6934446', 'fipsCode': '39035'}",
23411,-1023803,HighSchool,2012,1257,Travis Gardner,Eastlake,Nevada,WR,73,185,3,0.8273,Chula Vista,CA,USA,"{'latitude': '32.6400541', 'longitude': '-117.0841955', 'fipsCode': '06073'}",
23263,-1007123,HighSchool,2012,1258,Joey Jones,South Dade,Cincinnati,OLB,72,190,3,0.8271,Homestead,FL,USA,"{'latitude': '25.4718946', 'longitude': '-80.4759905', 'fipsCode': '12086'}",
23264,533313,HighSchool,2012,1259,Joseph Jones,Plano,Northwestern,ATH,72,185,3,0.827,Plano,IL,USA,"{'latitude': '41.662877', 'longitude': '-88.5366814', 'fipsCode': '48085'}",
23265,-1002719,HighSchool,2012,1260,Todd Mays,Olive Branch,Arkansas State,ATH,72,200,3,0.8266,Olive Branch,MS,USA,"{'latitude': '34.9617605', 'longitude': '-89.8295315', 'fipsCode': '28033'}",
23266,,HighSchool,2012,1261,Shaq Huff,Eastside,Middle Tennessee,DT,73,290,3,0.8266,Covington,GA,USA,"{'latitude': '33.5967815', 'longitude': '-83.8601827', 'fipsCode': '13217'}",
23267,536504,HighSchool,2012,1262,Luke Turner,Gilmer,Rice,ATH,73,210,3,0.8266,Gilmer,TX,USA,"{'latitude': '32.7312256', 'longitude': '-94.9469309', 'fipsCode': '48459'}",
23268,,HighSchool,2012,1263,Bryan Allen,La Marque,,WR,75,195,3,0.8266,La Marque,TX,USA,"{'latitude': '29.3685674', 'longitude': '-94.9713134', 'fipsCode': '48167'}",
23269,533493,HighSchool,2012,1264,Jamarcus Walker,Lufkin,,RB,68,170,3,0.8266,Lufkin,TX,USA,"{'latitude': '31.3386242', 'longitude': '-94.7288558', 'fipsCode': '48005'}",
23270,546559,HighSchool,2012,1265,Johnathon Johnson,Friendswood,,WR,67,173,3,0.8266,Friendswood,TX,USA,"{'latitude': '29.5293998', 'longitude': '-95.2010447', 'fipsCode': '48167'}",
23272,535836,HighSchool,2012,1266,Drew Ott,Giltner,Iowa,WDE,76,235,3,0.8265,Trumbull,NE,USA,"{'latitude': '40.679457', 'longitude': '-98.2733907', 'fipsCode': '31035'}",
23273,534893,HighSchool,2012,1267,Taylor Taliulu,Aiea,Washington State,S,71,171,3,0.8264,Aiea,HI,USA,"{'latitude': '21.3822222', 'longitude': '-157.9336111', 'fipsCode': '15003'}",
23274,530732,HighSchool,2012,1268,Jack Lynn,Lake Zurich,Minnesota,OLB,76,210,3,0.8263,Lake Zurich,IL,USA,"{'latitude': '42.1969689', 'longitude': '-88.0934108', 'fipsCode': '17097'}",
23275,530409,HighSchool,2012,1269,Jake O'Donnell,Central Bucks East,Miami,SDE,78,235,3,0.8262,Doylestown,PA,USA,"{'latitude': '40.3100446', 'longitude': '-75.1304588', 'fipsCode': '42017'}",
23278,-1024396,HighSchool,2012,1270,Kalei Auelua,St Louis School,Washington,WDE,73,230,3,0.8257,Honolulu,HI,USA,"{'latitude': '21.304547', 'longitude': '-157.8556764', 'fipsCode': '15003'}",
23279,530516,HighSchool,2012,1271,Manny Stocker,Coatesville Area,NC State,PRO,75,200,3,0.8256,Coatesville,PA,USA,"{'latitude': '39.9831616', 'longitude': '-75.8238355', 'fipsCode': '42029'}",
23280,-1038917,HighSchool,2012,1272,Chad Wheeler,Santa Monica,USC,OT,78,250,3,0.8256,Santa Monica,CA,USA,"{'latitude': '34.0250724', 'longitude': '-118.4965129', 'fipsCode': '06037'}",
23281,534252,HighSchool,2012,1273,Amba Etta-Tawo,McEachern,Maryland,WR,75,175,3,0.8256,Powder Springs,GA,USA,"{'latitude': '33.8595492', 'longitude': '-84.683824', 'fipsCode': '13067'}",
23282,-1026163,HighSchool,2012,1274,Terrance Brown,Los Alamitos,Northwestern,S,72,195,3,0.8255,Los Alamitos,CA,USA,"{'latitude': '33.8038865', 'longitude': '-118.0772433', 'fipsCode': '06059'}",
23284,535603,HighSchool,2012,1275,Jordan Lucas,Worcester Academy,Penn State,S,72,176,3,0.8255,Worcester,MA,USA,"{'latitude': '42.2625932', 'longitude': '-71.8022934', 'fipsCode': '25027'}",
23285,-1037305,HighSchool,2012,1276,Damian Gibson,East Central,Tulsa,WDE,76,246,3,0.8255,Tulsa,OK,USA,"{'latitude': '36.1556805', 'longitude': '-95.9929113', 'fipsCode': '40143'}",
23286,534371,HighSchool,2012,1277,Kendrick Mathis,Buena,San Diego State,S,73,185,3,0.8254,Ventura,CA,USA,"{'latitude': '34.3435092', 'longitude': '-119.29560423163717', 'fipsCode': '06111'}",
23287,542080,HighSchool,2012,1278,Dwayne Washington,Richard Gahr,Washington,WR,72,170,3,0.8252,Cerritos,CA,USA,"{'latitude': '33.8644291', 'longitude': '-118.0539323', 'fipsCode': '06037'}",
23288,531372,HighSchool,2012,1279,Levi Copelin,Broken Arrow,Missouri,S,74,180,3,0.8252,Broken Arrow,OK,USA,"{'latitude': '36.0525993', 'longitude': '-95.7908195', 'fipsCode': '40143'}",
23289,,HighSchool,2012,1280,Robert Bain,Bolingbrook,Illinois,OG,75,280,3,0.8252,Bolingbrook,IL,USA,"{'latitude': '41.7003302', 'longitude': '-88.0717708', 'fipsCode': '17197'}",
23290,,HighSchool,2012,1281,Ray Martin,Seminole,Bethune-Cookman,WR,71,175,3,0.8251,Sanford,FL,USA,"{'latitude': '28.8117297', 'longitude': '-81.2680345', 'fipsCode': '12117'}",
23291,,HighSchool,2012,1282,Glynn Cheeks,Manvel,Air Force,SDE,75,205,3,0.8251,Manvel,TX,USA,"{'latitude': '29.4664706', 'longitude': '-95.355714', 'fipsCode': '48039'}",
23327,-1025107,HighSchool,2012,1283,John Tu'uta,Fork Union Military (HS),NC State,OC,75,315,3,0.825,Fork Union,VA,USA,"{'latitude': '37.7632986', 'longitude': '-78.2626198', 'fipsCode': '51065'}",
23292,-1018122,HighSchool,2012,1284,Joe Manley,Bowling Green,Louisville,OT,78,310,3,0.8249,Bowling Green,KY,USA,"{'latitude': '36.9903199', 'longitude': '-86.4436018', 'fipsCode': '21227'}",
23294,-1008494,HighSchool,2012,1285,Zach Rugg,Bishop Mc Cort,Connecticut,OT,77,270,3,0.8246,Johnstown,PA,USA,"{'latitude': '40.3267407', 'longitude': '-78.9219698', 'fipsCode': '42021'}",
23295,531502,HighSchool,2012,1286,Quataye Smyre,South Iredell,East Carolina,CB,71,160,3,0.8246,Statesville,NC,USA,"{'latitude': '35.7826363', 'longitude': '-80.8872959', 'fipsCode': '37097'}",
23296,3155473,HighSchool,2012,1287,Jerome Wright,Highland Springs,Virginia Tech,ATH,74,225,3,0.8246,Highland Springs,VA,USA,"{'latitude': '37.5460121', 'longitude': '-77.3278441', 'fipsCode': '51087'}",
23297,536149,HighSchool,2012,1288,Prescott Line,Oxford,SMU,ILB,73,215,3,0.8244,Oxford,MI,USA,"{'latitude': '42.8247524', 'longitude': '-83.2646624', 'fipsCode': '28071'}",
23489,,HighSchool,2012,1289,Dylan La Frenz,Los Osos,Arizona State,OC,75,285,3,0.8242,Rancho Cucamonga,CA,USA,"{'latitude': '34.1033192', 'longitude': '-117.5751735', 'fipsCode': '06071'}",
23299,535297,HighSchool,2012,1290,Michael Rector,Bellarmine Prep,Stanford,WR,72,170,3,0.824,Tacoma,WA,USA,"{'latitude': '47.2495798', 'longitude': '-122.4398746', 'fipsCode': '53053'}",
23301,-1002727,HighSchool,2012,1291,Quintaz Struble,Heritage Hall,Arkansas State,WDE,75,235,3,0.824,Oklahoma City,OK,USA,"{'latitude': '35.4729886', 'longitude': '-97.5170536', 'fipsCode': '40109'}",
23585,,HighSchool,2012,1292,Ernest Hawkins,Dunbar,UTEP,ILB,74,210,3,0.8238,Baltimore,MD,USA,"{'latitude': '39.2908816', 'longitude': '-76.610759', 'fipsCode': '24510'}",
23711,531172,HighSchool,2012,1293,Chad Chalich,Coeur d'Alene,Idaho,DUAL,74,186,3,0.8237,Coeur D Alene,ID,USA,"{'latitude': '47.7066144', 'longitude': '-116.8551', 'fipsCode': '16055'}",
23302,534494,HighSchool,2012,1294,K.J. Dillon,Apopka,West Virginia,S,73,190,3,0.8236,Apopka,FL,USA,"{'latitude': '28.6779683', 'longitude': '-81.5115214', 'fipsCode': '12095'}",
23303,-1014006,HighSchool,2012,1295,Alex Todd,Streetsboro,Indiana,DT,76,290,3,0.8235,Streetsboro,OH,USA,"{'latitude': '41.239223', 'longitude': '-81.345941', 'fipsCode': '39133'}",
23304,-1020479,HighSchool,2012,1296,Dan Gibbs,Ernest W. Seaholm,,OT,79,305,3,0.8235,Birmingham,MI,USA,"{'latitude': '42.5467012', 'longitude': '-83.2113192', 'fipsCode': '01073'}",
23305,530979,HighSchool,2012,1297,Fabian Moreau,Western,UCLA,RB,72,174,3,0.8234,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
23306,530571,HighSchool,2012,1298,Tyler Goble,Plymouth,Navy,ILB,73,220,3,0.8234,Canton,MI,USA,"{'latitude': '42.3076547', 'longitude': '-83.4868961', 'fipsCode': '28089'}",
23307,-1014349,HighSchool,2012,1299,Barkley Hill,Cedar Falls,Iowa,RB,72,210,3,0.8234,Cedar Falls,IA,USA,"{'latitude': '42.5274123', 'longitude': '-92.4453179', 'fipsCode': '19013'}",
23309,535258,HighSchool,2012,1300,Damariay Drew,Livermore,California,ATH,71,195,3,0.8233,Livermore,CA,USA,"{'latitude': '37.6820583', 'longitude': '-121.7680531', 'fipsCode': '06001'}",
23310,-1041469,HighSchool,2012,1301,Jack Willenbrock,Downingtown East,Virginia Tech,OG,76,250,3,0.8232,Exton,PA,USA,"{'latitude': '40.0289955', 'longitude': '-75.6207651', 'fipsCode': '42029'}",
23311,,HighSchool,2012,1302,DeQuan Ivery,Columbia,Miami,DT,73,300,3,0.8231,Lake City,FL,USA,"{'latitude': '30.1896756', 'longitude': '-82.6392899', 'fipsCode': '12023'}",
23312,-1023794,HighSchool,2012,1303,Cody Tuttle,Westlake,Nevada,WR,74,200,3,0.8231,Thousand Oaks,CA,USA,"{'latitude': '34.17142715', 'longitude': '-118.91058772974445', 'fipsCode': '06111'}",
23313,,HighSchool,2012,1304,Walker Van Hooser,Trinity Presbyterian School,Tulane,ATH,73,175,3,0.8231,Montgomery,AL,USA,"{'latitude': '32.3669656', 'longitude': '-86.3006485', 'fipsCode': '01101'}",
23314,530490,HighSchool,2012,1305,Damien Washington,A L Brown,North Carolina,ATH,72,180,3,0.8231,Kannapolis,NC,USA,"{'latitude': '35.4874708', 'longitude': '-80.621438', 'fipsCode': '37025'}",
24335,,HighSchool,2012,1306,Ian Fisher,Brunswick,James Madison,PRO,77,240,3,0.823,Brunswick,MD,USA,"{'latitude': '39.3131621', 'longitude': '-77.6281858', 'fipsCode': '24021'}",
23315,531820,HighSchool,2012,1307,Logan Dietz,Central Catholic,Bowling Green,OT,78,267,3,0.823,Pittsburgh,PA,USA,"{'latitude': '40.4416941', 'longitude': '-79.9900861', 'fipsCode': '42003'}",
23316,535713,HighSchool,2012,1308,Deyshawn Bond,Warren Central,Cincinnati,OG,75,283,3,0.823,Indianapolis,IN,USA,"{'latitude': '39.7683331', 'longitude': '-86.1583502', 'fipsCode': '18097'}",
23317,535461,HighSchool,2012,1309,Gunnar Holcombe,University School,Marshall,PRO,74,185,3,0.823,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
23318,534520,HighSchool,2012,1310,Sean Walters,Hallandale,West Virginia,S,74,200,3,0.8226,Hallandale,FL,USA,"{'latitude': '25.985600599999998', 'longitude': '-80.13999671464335', 'fipsCode': '12011'}",
23319,551027,HighSchool,2012,1311,Reno Henderson,Vanguard,,OT,76,250,3,0.8225,Ocala,FL,USA,"{'latitude': '29.1871986', 'longitude': '-82.1400923', 'fipsCode': '12083'}",
23320,531455,HighSchool,2012,1312,Cooper Rush,Lansing Catholic,Central Michigan,PRO,75,220,3,0.8225,Lansing,MI,USA,"{'latitude': '42.7337712', 'longitude': '-84.5553805', 'fipsCode': '26065'}",
23321,531741,HighSchool,2012,1313,Steven Baggett,Arlington,Boise State,OG,75,255,3,0.8225,Arlington,TX,USA,"{'latitude': '32.701938999999996', 'longitude': '-97.10562379033699', 'fipsCode': '48439'}",
23322,-1030749,HighSchool,2012,1314,Elie Nabushosi,Heritage,SMU,SDE,75,238,3,0.8225,Frisco,TX,USA,"{'latitude': '33.1506744', 'longitude': '-96.8236116', 'fipsCode': '48085'}",
23323,530842,HighSchool,2012,1315,Will Parks,Germantown,Arizona,CB,75,180,3,0.8224,Philadelphia,PA,USA,"{'latitude': '39.9527237', 'longitude': '-75.1635262', 'fipsCode': '42101'}",
23324,534774,HighSchool,2012,1316,Anthony Brown,Hillsborough,Purdue,ATH,71,180,3,0.8224,Tampa,FL,USA,"{'latitude': '27.9477595', 'longitude': '-82.458444', 'fipsCode': '12057'}",
23325,535839,HighSchool,2012,1317,Greg Mabin,Calvary Christian Academy,Iowa,WR,74,190,3,0.8224,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
23326,552230,HighSchool,2012,1318,Mike Tyson,Lake Taylor,,OLB,74,187,3,0.8222,Norfolk,VA,USA,"{'latitude': '36.8462923', 'longitude': '-76.2929252', 'fipsCode': '51710'}",
23328,-1016235,HighSchool,2012,1319,Damon Sprouse,Southwest DeKalb,,OT,77,250,3,0.8221,Decatur,GA,USA,"{'latitude': '33.7737582', 'longitude': '-84.296069', 'fipsCode': '13089'}",
23329,,HighSchool,2012,1320,Calvin Perry,Bessemer Academy,Southern Mississippi,OLB,74,215,3,0.8221,Hueytown,AL,USA,"{'latitude': '33.4512197', 'longitude': '-86.9966606', 'fipsCode': '01073'}",
23330,-1007087,HighSchool,2012,1321,Drake Bruns,Highlands,Cincinnati,CB,72,190,3,0.8221,Fort Thomas,KY,USA,"{'latitude': '39.0786242', 'longitude': '-84.4483432', 'fipsCode': '21037'}",
23331,-1030310,HighSchool,2012,1322,Derrick Nelson,Archbishop Carroll,Rutgers,OT,76,283,3,0.8221,Washington,DC,USA,"{'latitude': '38.8949855', 'longitude': '-77.0365708', 'fipsCode': '11001'}",
23332,,HighSchool,2012,1323,Alex Taylor,West Limestone Sch,,WR,75,205,3,0.8221,Lester,AL,USA,"{'latitude': '34.9906391', 'longitude': '-87.1533469', 'fipsCode': '01083'}",
23333,-1012537,HighSchool,2012,1324,Freddie Burden,Statesboro,Georgia Tech,OG,75,290,3,0.8221,Statesboro,GA,USA,"{'latitude': '32.4490141', 'longitude': '-81.7832912', 'fipsCode': '13031'}",
23334,13223,HighSchool,2012,1325,Justin Johnson,St. John Bosco,Fresno State,WR,73,190,3,0.822,Bellflower,CA,USA,"{'latitude': '33.8825705', 'longitude': '-118.1167679', 'fipsCode': '06037'}",
23335,534338,HighSchool,2012,1326,Stephaun Marshall,Montclair,Temple,S,73,180,3,0.8219,Montclair,NJ,USA,"{'latitude': '40.8164458', 'longitude': '-74.2210643', 'fipsCode': '34013'}",
23336,531367,HighSchool,2012,1327,Harold Brantley,Hershey,Missouri,DT,74,280,3,0.8219,Hershey,PA,USA,"{'latitude': '40.2854881', 'longitude': '-76.6506001', 'fipsCode': '42043'}",
23337,-1021673,HighSchool,2012,1328,Robert Conyers,G. Holmes Braddock Senior,Ole Miss,OT,77,288,3,0.8217,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
23338,,HighSchool,2012,1329,Paul Kyles,Vigor,South Alabama,TE,74,245,3,0.8216,Mobile,AL,USA,"{'latitude': '30.6943566', 'longitude': '-88.0430541', 'fipsCode': '01097'}",
23339,531334,HighSchool,2012,1330,Devon Bell,Warren Central,Mississippi State,P,74,180,3,0.8216,Vicksburg,MS,USA,"{'latitude': '32.3528418', 'longitude': '-90.8777342', 'fipsCode': '28149'}",
23340,,HighSchool,2012,1331,Tysean Holloway,Asheville,Appalachian State,ATH,72,190,3,0.8216,Asheville,NC,USA,"{'latitude': '35.6009498', 'longitude': '-82.5540161', 'fipsCode': '37021'}",
23341,536499,HighSchool,2012,1332,Darrion Pollard,Gilmer,Rice,ATH,69,170,3,0.8216,Gilmer,TX,USA,"{'latitude': '32.7312256', 'longitude': '-94.9469309', 'fipsCode': '48459'}",
23342,536493,HighSchool,2012,1333,Alex Lyons,DeSoto,Rice,OLB,72,215,3,0.8216,DeSoto,TX,USA,"{'latitude': '32.6061241', 'longitude': '-96.865612653687', 'fipsCode': '48113'}",
23343,545968,HighSchool,2012,1334,Marquis Walker,Rison,Arkansas State,CB,72,180,3,0.8216,Rison,AR,USA,"{'latitude': '33.9584347', 'longitude': '-92.1901454', 'fipsCode': '05025'}",
23344,-1044210,HighSchool,2012,1335,Sam Awrabi,Clovis East,Wyoming,OLB,74,225,3,0.8216,Clovis,CA,USA,"{'latitude': '36.8252277', 'longitude': '-119.7029194', 'fipsCode': '06019'}",
23345,-1016227,HighSchool,2012,1336,Patrick Graffree,Central Hardin,Kentucky,DT,76,277,3,0.8215,Cecilia,KY,USA,"{'latitude': '37.6658962', 'longitude': '-85.9566304', 'fipsCode': '21093'}",
23346,533331,HighSchool,2012,1337,Andrew Scanlan,Spring-Ford,Northwestern,WR,74,190,3,0.8214,Royersford,PA,USA,"{'latitude': '40.1842688', 'longitude': '-75.5379639', 'fipsCode': '42091'}",
23347,534501,HighSchool,2012,1338,Garrett Hope,The Woodlands,West Virginia,OLB,75,239,3,0.8212,The Woodlands,TX,USA,"{'latitude': '30.1734194', 'longitude': '-95.504686', 'fipsCode': '48339'}",
23348,-1033303,HighSchool,2012,1339,James Washington,Winter Park,Syracuse,OLB,75,223,3,0.8212,Winter Park,FL,USA,"{'latitude': '26.13784445', 'longitude': '-81.75399813758739', 'fipsCode': '12021'}",
23349,,HighSchool,2012,1340,Marrick Charles,Destrehan,,DT,74,315,3,0.8211,Destrehan,LA,USA,"{'latitude': '29.960933', 'longitude': '-90.3705407077716', 'fipsCode': '22089'}",
23632,-1019815,HighSchool,2012,1341,David Thompson,Westminster Christian School,Miami,DUAL,72,190,3,0.821,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
23350,,HighSchool,2012,1342,Vin Ascolese,North Bergen,Arkansas,ILB,74,220,3,0.821,North Bergen,NJ,USA,"{'latitude': '40.8042674', 'longitude': '-74.012084', 'fipsCode': '34017'}",
23351,,HighSchool,2012,1343,Dalyn Williams,Lake Dallas,Dartmouth,DUAL,72,200,3,0.821,Lake Dallas,TX,USA,"{'latitude': '33.1192875', 'longitude': '-97.0255641', 'fipsCode': '48121'}",
23352,532257,HighSchool,2012,1344,Fred Nixon,Willis,Texas State,PRO,75,185,3,0.821,Willis,TX,USA,"{'latitude': '30.4241219', 'longitude': '-95.4796587', 'fipsCode': '48339'}",
23353,536486,HighSchool,2012,1345,Brandon Hamilton,Copperas Cove,Rice,RB,72,213,3,0.8207,Copperas Cove,TX,USA,"{'latitude': '31.124062', 'longitude': '-97.9030785', 'fipsCode': '48099'}",
23354,-1026124,HighSchool,2012,1346,Connor Mahoney,Malvern Prep,Northwestern,OG,76,270,3,0.8206,Malvern,PA,USA,"{'latitude': '40.034444', 'longitude': '-75.514444', 'fipsCode': '01061'}",
23355,,HighSchool,2012,1347,Sean Henigin,Bridgeton,,OT,79,335,3,0.8206,Bridgeton,NJ,USA,"{'latitude': '39.427337', 'longitude': '-75.2340768', 'fipsCode': '34011'}",
23356,534246,HighSchool,2012,1348,Malcolm Culmer,Willingboro,Maryland,WR,71,175,3,0.8206,Willingboro,NJ,USA,"{'latitude': '40.0278894', 'longitude': '-74.8690542', 'fipsCode': '34005'}",
23357,-1007830,HighSchool,2012,1349,De'Jon Wilson,Woodson H.D.,Colorado,SDE,75,230,3,0.8206,Washington,DC,USA,"{'latitude': '38.8949855', 'longitude': '-77.0365708', 'fipsCode': '11001'}",
23358,-1026160,HighSchool,2012,1350,Jack Schwaba,Upper Saint Clair,Northwestern,TE,77,240,3,0.8206,Pittsburgh,PA,USA,"{'latitude': '40.4416941', 'longitude': '-79.9900861', 'fipsCode': '42003'}",
23359,-1042310,HighSchool,2012,1351,David Bucannon,Vanden,Washington State,S,74,175,3,0.8206,Fairfield,CA,USA,"{'latitude': '38.2493581', 'longitude': '-122.0399663', 'fipsCode': '06095'}",
23360,530542,HighSchool,2012,1352,Donovan Riley,Baltimore Polytechnic Institute,Virginia Tech,S,71,185,3,0.8205,Baltimore,MD,USA,"{'latitude': '39.2908816', 'longitude': '-76.610759', 'fipsCode': '24510'}",
23361,531303,HighSchool,2012,1353,Kentrell Brice,Ruston,Louisiana Tech,CB,71,173,3,0.8205,Ruston,LA,USA,"{'latitude': '32.5232053', 'longitude': '-92.637927', 'fipsCode': '22061'}",
23362,,HighSchool,2012,1354,Desmond Wyatt,Round Rock Westwood,,WR,71,170,3,0.8205,Austin,TX,USA,"{'latitude': '30.2711286', 'longitude': '-97.7436995', 'fipsCode': '48453'}",
23363,-1005090,HighSchool,2012,1355,Darien Barrett,Inglewood,Boise State,WDE,76,225,3,0.8205,Inglewood,CA,USA,"{'latitude': '33.9562003', 'longitude': '-118.353132', 'fipsCode': '06037'}",
23364,-1007903,HighSchool,2012,1356,John Stuart,Westlake,Colorado,WDE,76,235,3,0.82,Thousand Oaks,CA,USA,"{'latitude': '34.17142715', 'longitude': '-118.91058772974445', 'fipsCode': '06111'}",
23365,-1013307,HighSchool,2012,1357,Jacob Abels,Fort Bend Baptist Academy,Houston,OT,77,293,3,0.82,Sugar Land,TX,USA,"{'latitude': '29.6196787', 'longitude': '-95.6349463', 'fipsCode': '48157'}",
23366,-1031081,HighSchool,2012,1358,Malcolm Jackson,Mount Miguel,San Diego State,SDE,75,255,3,0.82,Spring Valley,CA,USA,"{'latitude': '39.0800023', 'longitude': '-122.5963989', 'fipsCode': '06033'}",
23367,,HighSchool,2012,1359,Kalief Joyner,Christ The King Regional,,TE,75,235,3,0.8199,Middle Village,NY,USA,"{'latitude': '40.7182153', 'longitude': '-73.87867088764077', 'fipsCode': '36081'}",
23368,,HighSchool,2012,1360,Jerickson Frederick,Salem,,RB,71,195,3,0.8199,Salem,NH,USA,"{'latitude': '42.7884226', 'longitude': '-71.2008933', 'fipsCode': '33015'}",
24806,-1009438,HighSchool,2012,1361,Jalen Williams,North Cobb,,WR,74,195,3,0.8199,Kennesaw,GA,USA,"{'latitude': '34.0234337', 'longitude': '-84.6154897', 'fipsCode': '13067'}",
23369,,HighSchool,2012,1362,Tre'mund Moore,Brenham,,WR,72,165,3,0.8199,Brenham,TX,USA,"{'latitude': '30.1668828', 'longitude': '-96.3977442', 'fipsCode': '48477'}",
23370,,HighSchool,2012,1363,Trey Mohair,Ryan,UT San Antonio,ATH,70,175,3,0.8199,Denton,TX,USA,"{'latitude': '33.2150386', 'longitude': '-97.1330516', 'fipsCode': '48121'}",
23371,529501,HighSchool,2012,1364,Darrin Peterson,Etowah,Liberty,WR,75,195,3,0.8199,Attalla,AL,USA,"{'latitude': '34.0217639', 'longitude': '-86.0885851', 'fipsCode': '01055'}",
23372,534858,HighSchool,2012,1365,Erich Wilson,Junipero Serra,Washington,ATH,72,183,3,0.8198,San Mateo,CA,USA,"{'latitude': '37.5439684', 'longitude': '-122.3066789', 'fipsCode': '06081'}",
23436,533208,HighSchool,2012,1366,Cole Gautsche,Cleveland,New Mexico,DUAL,75,212,3,0.8196,Rio Rancho,NM,USA,"{'latitude': '35.269381', 'longitude': '-106.632819', 'fipsCode': '35043'}",
23754,,HighSchool,2012,1367,Adam Wing,Rowan County Senior,,DUAL,75,185,3,0.8195,Morehead,KY,USA,"{'latitude': '38.1839705', 'longitude': '-83.4326841', 'fipsCode': '21205'}",
23373,531735,HighSchool,2012,1368,Brandon Brooks,First Coast,Troy,WR,70,175,3,0.8195,Jacksonville,FL,USA,"{'latitude': '30.3321838', 'longitude': '-81.655651', 'fipsCode': '12031'}",
23440,531801,HighSchool,2012,1369,James Knapke,Bishop Luers,Bowling Green,PRO,75,185,3,0.8194,Fort Wayne,IN,USA,"{'latitude': '41.0799898', 'longitude': '-85.1386015', 'fipsCode': '18003'}",
23451,,HighSchool,2012,1370,Steven Franco,Tyrone Area,Akron,DUAL,73,179,3,0.8191,Tyrone,PA,USA,"{'latitude': '40.6705508', 'longitude': '-78.2383479', 'fipsCode': '42013'}",
23374,530340,HighSchool,2012,1371,Josh Banks,Middle Creek,Wake Forest,SDE,76,240,3,0.8191,Apex,NC,USA,"{'latitude': '35.7325352', 'longitude': '-78.8505516', 'fipsCode': '37183'}",
23375,532922,HighSchool,2012,1372,Tre Griffin,North Cobb,Georgia Southern,WDE,74,230,3,0.8191,Kennesaw,GA,USA,"{'latitude': '34.0234337', 'longitude': '-84.6154897', 'fipsCode': '13067'}",
23376,-1029498,HighSchool,2012,1373,Jahmahl Pardner,Aquinas Institute,Pittsburgh,CB,72,175,3,0.819,Rochester,NY,USA,"{'latitude': '43.157285', 'longitude': '-77.615214', 'fipsCode': '36055'}",
23377,530343,HighSchool,2012,1374,Tyler Hayworth,Dobyns Bennett,Wake Forest,OG,76,300,3,0.819,Kingsport,TN,USA,"{'latitude': '36.550238', 'longitude': '-82.5594293', 'fipsCode': '47163'}",
23378,-1043519,HighSchool,2012,1375,Mikhail Dubose,Hubbard,Western Michigan,WDE,75,230,3,0.819,Chicago,IL,USA,"{'latitude': '41.8755616', 'longitude': '-87.6244212', 'fipsCode': '17031'}",
23379,535514,HighSchool,2012,1376,Greg Allen,Alief Taylor,Kansas,S,71,190,3,0.819,Houston,TX,USA,"{'latitude': '29.7589382', 'longitude': '-95.3676974', 'fipsCode': '48201'}",
